EFO_ID,DISEASE_TRAIT,ACCESSION_ID,N,N_num,HAS_SUM_STATS,HARMONISED_FILE_URL,N_gt_10k,download,download_cmd,download_cmd2,trait
EFO_0006336,Diastolic_blood_pressure,GCST90018732,"145,515 East Asian ancestry individuals",145515,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018732/harmonised/34594039-GCST90018732-EFO_0006336.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018732/harmonised/34594039-GCST90018732-EFO_0006336.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018732/harmonised/34594039-GCST90018732-EFO_0006336.h.tsv.gz,Diastolic_blood_pressure_GCST90018732
EFO_0000537,Hypertension,GCST90000060,"810,865 European ancestry individuals",810865,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000060/harmonised/33230300-GCST90000060-EFO_0000537.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000060/harmonised/33230300-GCST90000060-EFO_0000537.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000060/harmonised/33230300-GCST90000060-EFO_0000537.h.tsv.gz,Hypertension_GCST90000060
EFO_0000537,Hypertension,GCST90000064,"810,865 European ancestry individuals, 21,077 African American individuals, 33,689 South Asian ancestry individuals, 4,586 Hispanic individuals",870217,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000064/harmonised/33230300-GCST90000064-EFO_0000537.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000064/harmonised/33230300-GCST90000064-EFO_0000537.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000064/harmonised/33230300-GCST90000064-EFO_0000537.h.tsv.gz,Hypertension_GCST90000064
EFO_0000537,Hypertension,GCST008036,"11,863 African American cases, 8,663 Hispanic/Latino cases, 3,102 Asian ancestry cases, 2,645 Native Hawaiian ancestry cases, 342 Native American ancestry cases, 508 cases, 5,289 African American controls, 13,273 Hispanic/Latino controls, 1,561 Asian ancestry controls, 1,060 Native Hawaiian ancestry controls, 293 Native American ancestry controls, 542 controls",49141,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008036/harmonised/31217584-GCST008036-EFO_0000537.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008036/harmonised/31217584-GCST008036-EFO_0000537.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008036/harmonised/31217584-GCST008036-EFO_0000537.h.tsv.gz,Hypertension_GCST008036
EFO_0000537,Hypertension,GCST90038604,"129,909 cases, 354,689 controls",484598,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038604/harmonised/33959723-GCST90038604-EFO_0000537.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038604/harmonised/33959723-GCST90038604-EFO_0000537.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038604/harmonised/33959723-GCST90038604-EFO_0000537.h.tsv.gz,Hypertension_GCST90038604
EFO_0000537,Hypertension,GCST006229,"120,473 European ancestry individuals, 21,503 African American individuals, 4,586 Hispanic individuals",146562,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006229/harmonised/27618448-GCST006229-EFO_0000537.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006229/harmonised/27618448-GCST006229-EFO_0000537.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006229/harmonised/27618448-GCST006229-EFO_0000537.h.tsv.gz,Hypertension_GCST006229
EFO_0000537,Essential_hypertension_PheCode_401_1,GCST90043949,"1,105 European ancestry cases, 455,243 European ancestry controls",456348,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043949/harmonised/34737426-GCST90043949-EFO_0000537.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043949/harmonised/34737426-GCST90043949-EFO_0000537.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043949/harmonised/34737426-GCST90043949-EFO_0000537.h.tsv.gz,Essential_hypertension_PheCode_401_1_GCST90043949
EFO_0000537,Vascular/heart_problems_diagnosed_by_doctor_High_blood_pressure_UKB_data_field_6150_4,GCST90044351,"122,620 European ancestry cases, 332,683 European ancestry controls",455303,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044351/harmonised/34737426-GCST90044351-EFO_0000537.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044351/harmonised/34737426-GCST90044351-EFO_0000537.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044351/harmonised/34737426-GCST90044351-EFO_0000537.h.tsv.gz,Vascular_heart_problems_diagnosed_by_doctor_High_blood_pressure_UKB_data_field_6150_4_GCST90044351
EFO_0000537,Preeclampsia_and_eclampsia_PheCode_642_1,GCST90044479,"256 European ancestry cases, 247,284 European ancestry controls",247540,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044479/harmonised/34737426-GCST90044479-EFO_0000537.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044479/harmonised/34737426-GCST90044479-EFO_0000537.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044479/harmonised/34737426-GCST90044479-EFO_0000537.h.tsv.gz,Preeclampsia_and_eclampsia_PheCode_642_1_GCST90044479
EFO_0004238,Hearing_difficulty/problems_Yes_UKB_data_field_2247_1,GCST90042882,"114,318 European ancestry cases, 323,449 European ancestry controls",437767,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042882/harmonised/34737426-GCST90042882-EFO_0004238.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042882/harmonised/34737426-GCST90042882-EFO_0004238.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042882/harmonised/34737426-GCST90042882-EFO_0004238.h.tsv.gz,Hearing_difficulty_problems_Yes_UKB_data_field_2247_1_GCST90042882
EFO_0004238,Hearing_loss__difficulty_in_hearing,GCST90018857,"14,654 European ancestry cases, 474,839 European ancestry controls, 3,400 East Asian ancestry cases, 175,326 East Asian ancestry controls",668219,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018857/harmonised/34594039-GCST90018857-EFO_0004238.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018857/harmonised/34594039-GCST90018857-EFO_0004238.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018857/harmonised/34594039-GCST90018857-EFO_0004238.h.tsv.gz,Hearing_loss_difficulty_in_hearing_GCST90018857
EFO_0004238,Hearing_loss__difficulty_in_hearing,GCST90018637,"3,400 East Asian ancestry cases, 175,326 East Asian ancestry controls",178726,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018637/harmonised/34594039-GCST90018637-EFO_0004238.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018637/harmonised/34594039-GCST90018637-EFO_0004238.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018637/harmonised/34594039-GCST90018637-EFO_0004238.h.tsv.gz,Hearing_loss_difficulty_in_hearing_GCST90018637
EFO_0004908,Bioavailable_testosterone_levels,GCST90012102,"188,507 European ancestry women",188507,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012102/harmonised/32042192-GCST90012102-EFO_0004908.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012102/harmonised/32042192-GCST90012102-EFO_0004908.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012102/harmonised/32042192-GCST90012102-EFO_0004908.h.tsv.gz,Bioavailable_testosterone_levels_GCST90012102
EFO_0004908,Bioavailable_testosterone_levels,GCST90012103,"178,782 European ancestry men",178782,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012103/harmonised/32042192-GCST90012103-EFO_0004908.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012103/harmonised/32042192-GCST90012103-EFO_0004908.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012103/harmonised/32042192-GCST90012103-EFO_0004908.h.tsv.gz,Bioavailable_testosterone_levels_GCST90012103
EFO_0004908,Bioavailable_testosterone_levels,GCST90012104,"382,988 European ancestry individuals",382988,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012104/harmonised/32042192-GCST90012104-EFO_0004908.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012104/harmonised/32042192-GCST90012104-EFO_0004908.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012104/harmonised/32042192-GCST90012104-EFO_0004908.h.tsv.gz,Bioavailable_testosterone_levels_GCST90012104
EFO_0004908,Total_testosterone_levels,GCST90012112,"230,454 European ancestry women",230454,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012112/harmonised/32042192-GCST90012112-EFO_0004908.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012112/harmonised/32042192-GCST90012112-EFO_0004908.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012112/harmonised/32042192-GCST90012112-EFO_0004908.h.tsv.gz,Total_testosterone_levels_GCST90012112
EFO_0004908,Total_testosterone_levels,GCST90012113,"194,453 European ancestry men",194453,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012113/harmonised/32042192-GCST90012113-EFO_0004908.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012113/harmonised/32042192-GCST90012113-EFO_0004908.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012113/harmonised/32042192-GCST90012113-EFO_0004908.h.tsv.gz,Total_testosterone_levels_GCST90012113
EFO_0004908,Total_testosterone_levels,GCST90012114,"425,097 European ancestry individuals",425097,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012114/harmonised/32042192-GCST90012114-EFO_0004908.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012114/harmonised/32042192-GCST90012114-EFO_0004908.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012114/harmonised/32042192-GCST90012114-EFO_0004908.h.tsv.gz,Total_testosterone_levels_GCST90012114
EFO_0004908,Testosterone_levels_UKB_data_field_30850,GCST90014013,"353,805 British ancestry individuals",353805,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90014001-GCST90015000/GCST90014013/harmonised/34017140-GCST90014013-EFO_0004908.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90014001-GCST90015000/GCST90014013/harmonised/34017140-GCST90014013-EFO_0004908.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90014001-GCST90015000/GCST90014013/harmonised/34017140-GCST90014013-EFO_0004908.h.tsv.gz,Testosterone_levels_UKB_data_field_30850_GCST90014013
EFO_0004273,Kyphoscoliosis_and_scoliosis_PheCode_737_3,GCST90044585,"266 European ancestry cases, 456,082 European ancestry controls",456348,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044585/harmonised/34737426-GCST90044585-EFO_0004273.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044585/harmonised/34737426-GCST90044585-EFO_0004273.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044585/harmonised/34737426-GCST90044585-EFO_0004273.h.tsv.gz,Kyphoscoliosis_and_scoliosis_PheCode_737_3_GCST90044585
EFO_0003923,Ultradistal_forearm_bone_mineral_density,GCST90013422,"21,907 European ancestry individuals",21907,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013422/harmonised/33097703-GCST90013422-EFO_0003923.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013422/harmonised/33097703-GCST90013422-EFO_0003923.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013422/harmonised/33097703-GCST90013422-EFO_0003923.h.tsv.gz,Ultradistal_forearm_bone_mineral_density_GCST90013422
EFO_0003923,Bone_mineral_density_paediatric__total_body_less_head,GCST004772,"8,327 European ancestry individuals, 2,087 individuals",10414,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004772/harmonised/28743860-GCST004772-EFO_0003923.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004772/harmonised/28743860-GCST004772-EFO_0003923.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004772/harmonised/28743860-GCST004772-EFO_0003923.h.tsv.gz,Bone_mineral_density_paediatric_total_body_less_head_GCST004772
EFO_0003923,Total_body_bone_mineral_density,GCST005348,"56,284 European ancestry individuals, up to 1,333 African American individuals, up to 9,328 admixed individuals",66945,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005348/harmonised/29304378-GCST005348-EFO_0003923.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005348/harmonised/29304378-GCST005348-EFO_0003923.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005348/harmonised/29304378-GCST005348-EFO_0003923.h.tsv.gz,Total_body_bone_mineral_density_GCST005348
EFO_0003923,Total_body_bone_mineral_density_age_0_15,GCST005345,"11,807 European and unknown ancestry individuals",11807,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005345/harmonised/29304378-GCST005345-EFO_0003923.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005345/harmonised/29304378-GCST005345-EFO_0003923.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005345/harmonised/29304378-GCST005345-EFO_0003923.h.tsv.gz,Total_body_bone_mineral_density_age_0_15_GCST005345
EFO_0003923,Total_body_bone_mineral_density_age_30_45,GCST005346,"10,062 European and unknown ancestry individuals",10062,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005346/harmonised/29304378-GCST005346-EFO_0003923.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005346/harmonised/29304378-GCST005346-EFO_0003923.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005346/harmonised/29304378-GCST005346-EFO_0003923.h.tsv.gz,Total_body_bone_mineral_density_age_30_45_GCST005346
EFO_0003923,Total_body_bone_mineral_density_age_45_60,GCST005350,"18,805 European individuals",18805,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005350/harmonised/29304378-GCST005350-EFO_0003923.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005350/harmonised/29304378-GCST005350-EFO_0003923.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005350/harmonised/29304378-GCST005350-EFO_0003923.h.tsv.gz,Total_body_bone_mineral_density_age_45_60_GCST005350
EFO_0003923,Total_body_bone_mineral_density_age_over_60,GCST005349,"22,504 European ancestry and African American individuals",22504,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005349/harmonised/29304378-GCST005349-EFO_0003923.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005349/harmonised/29304378-GCST005349-EFO_0003923.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005349/harmonised/29304378-GCST005349-EFO_0003923.h.tsv.gz,Total_body_bone_mineral_density_age_over_60_GCST005349
EFO_0003923,Bone_mineral_density,GCST90014022,"365,403 British ancestry individuals",365403,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90014001-GCST90015000/GCST90014022/harmonised/34017140-GCST90014022-EFO_0003923.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90014001-GCST90015000/GCST90014022/harmonised/34017140-GCST90014022-EFO_0003923.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90014001-GCST90015000/GCST90014022/harmonised/34017140-GCST90014022-EFO_0003923.h.tsv.gz,Bone_mineral_density_GCST90014022
EFO_0003882,Osteoporosis,GCST90038656,"7,751 cases, 476,847 controls",484598,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038656/harmonised/33959723-GCST90038656-EFO_0003882.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038656/harmonised/33959723-GCST90038656-EFO_0003882.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038656/harmonised/33959723-GCST90038656-EFO_0003882.h.tsv.gz,Osteoporosis_GCST90038656
EFO_0003882,Osteoporosis__not_otherwise_specified_PheCode_743_11,GCST90044600,"991 European ancestry cases, 455,357 European ancestry controls",456348,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044600/harmonised/34737426-GCST90044600-EFO_0003882.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044600/harmonised/34737426-GCST90044600-EFO_0003882.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044600/harmonised/34737426-GCST90044600-EFO_0003882.h.tsv.gz,Osteoporosis_not_otherwise_specified_PheCode_743_11_GCST90044600
EFO_0000574,ICD10_C83_8_Other_non_follicular_lymphoma,GCST90043907,"127 European ancestry cases, 456,221 European ancestry controls",456348,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043907/harmonised/34737426-GCST90043907-EFO_0000574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043907/harmonised/34737426-GCST90043907-EFO_0000574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043907/harmonised/34737426-GCST90043907-EFO_0000574.h.tsv.gz,ICD10_C83_8_Other_non_follicular_lymphoma_GCST90043907
EFO_0000574,Cancer_code__self_reported_lymphoma_UKB_data_field_20001_1047,GCST90041907,"118 European ancestry cases, 456,158 European ancestry controls",456276,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041907/harmonised/34737426-GCST90041907-EFO_0000574.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041907/harmonised/34737426-GCST90041907-EFO_0000574.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041907/harmonised/34737426-GCST90041907-EFO_0000574.h.tsv.gz,Cancer_code_self_reported_lymphoma_UKB_data_field_20001_1047_GCST90041907
